priority,rank,name,url,focus,feature,evidence,source,source_page
1696,O,Patrick HENG - Portfolio,https://www.awwwards.com/sites/patrick-heng-portfolio-1,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1700,O,Daniele Buffa - Portfolio,https://www.awwwards.com/sites/daniele-buffa-portfolio-1,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1701,O,Marvin Schwaibold,https://www.awwwards.com/sites/marvin-schwaibold,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1702,O,Mavfarm,https://www.awwwards.com/sites/mavfarm,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1703,O,CreativeCrew,https://www.awwwards.com/sites/creativecrew,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1704,O,Chiara Luzzana–Sound Designer,https://www.awwwards.com/sites/chiara-luzzana-sound-designer,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1705,O,KD Capital,https://www.awwwards.com/sites/kd-capital,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1706,O,Turbulent.ca,https://www.awwwards.com/sites/turbulent-ca,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1710,O,Everyday Experiments,https://www.awwwards.com/sites/everyday-experiments,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1711,O,Un printemps suspendu,https://www.awwwards.com/sites/un-printemps-suspendu,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1712,O,SEMPAI,https://www.awwwards.com/sites/sempai,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=73
1715,O,Reed.be,https://www.awwwards.com/sites/reedbe,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1716,O,Superfluid,https://www.awwwards.com/sites/superfluid,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1717,O,Blackmeal,https://www.awwwards.com/sites/blackmeal,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1718,O,14islands,https://www.awwwards.com/sites/14islands,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1720,O,Thomas Bosc | Content Manager,https://www.awwwards.com/sites/thomas-bosc-content-manager,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1721,O,Mcube,https://www.awwwards.com/sites/mcube,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1725,O,Masters 1987,https://www.awwwards.com/sites/masters-1987-1,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1727,O,Peak'n Film,https://www.awwwards.com/sites/peakn-film,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1733,O,LM Chabot,https://www.awwwards.com/sites/lm-chabot,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1734,O,Moon Safari,https://www.awwwards.com/sites/moon-safari,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1735,O,Beans Digital Marketing Agency,https://www.awwwards.com/sites/beans-digital-marketing-agency,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1737,P,Le Cantiche 1320,https://www.awwwards.com/sites/le-cantiche-1320,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1738,P,Yuko Higuchi x Gucci,https://www.awwwards.com/sites/yuko-higuchi-x-gucci,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1739,P,MAISON CACAO,https://www.awwwards.com/sites/maison-cacao,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1741,P,Virages,https://www.awwwards.com/sites/virages,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1742,P,Studio Mærtens,https://www.awwwards.com/sites/studio-maertens,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1744,P,My Better Normal,https://www.awwwards.com/sites/my-better-normal,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=74
1745,P,Listening Together,https://www.awwwards.com/sites/listening-together,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1747,P,Portfolio - Tiffanie Mazellier,https://www.awwwards.com/sites/portfolio-tiffanie-mazellier,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1748,P,Ruud Luijten Photography,https://www.awwwards.com/sites/ruud-luijten-photography,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1749,P,Gucci Mascara Hunt,https://www.awwwards.com/sites/gucci-mascara-hunt,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1750,P,Moooi - A Life Extraordinary,https://www.awwwards.com/sites/moooi-a-life-extraordinary,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1751,P,Everpost,https://www.awwwards.com/sites/everpost,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1757,P,CoverMyMeds - Careers,https://www.awwwards.com/sites/cover-my-meds-careers,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1758,P,MacBook Pro 16-inch,https://www.awwwards.com/sites/macbook-pro-16-inch,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1759,P,underpromise,https://www.awwwards.com/sites/underpromise,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1760,P,Agora,https://www.awwwards.com/sites/agora,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1764,P,Alan Menken,https://www.awwwards.com/sites/alan-menken,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1765,P,Olivier Gillaizeau,https://www.awwwards.com/sites/olivier-gillaizeau,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1766,P,Clmt. — Photography,https://www.awwwards.com/sites/clmt-photography,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1768,P,Jiacheng Yang 2020 Portfolio,https://www.awwwards.com/sites/jiacheng-yang-2020-portfolio,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1771,P,Kati Forner Folio Website,https://www.awwwards.com/sites/kati-forner-folio-website,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1775,P,type.kontrapunkt.com,https://www.awwwards.com/sites/type-kontrapunkt-com,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=75
1776,P,Junction,https://www.awwwards.com/sites/junction,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1777,P,Houses Of,https://www.awwwards.com/sites/houses-of,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1778,P,DEGENESIS,https://www.awwwards.com/sites/degenesis,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1780,P,Mixlegno group,https://www.awwwards.com/sites/mixlegno-com,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1781,P,Skål Agence,https://www.awwwards.com/sites/skal-agence,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1782,P,Yannis Yannakopoulos,https://www.awwwards.com/sites/yannis-yannakopoulos,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1783,P,Jam3 - FWA 100,https://www.awwwards.com/sites/jam3-fwa-100,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1784,P,International Women’s Day,https://www.awwwards.com/sites/international-womens-day,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1785,P,Robin Golf,https://www.awwwards.com/sites/robin-golf,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1786,P,Diesel Wynwood,https://www.awwwards.com/sites/diesel-wynwood,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1787,P,CUSP,https://www.awwwards.com/sites/cusp,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1789,P,Fiomet,https://www.awwwards.com/sites/fiomet,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1790,P,USSR Design Almanac,https://www.awwwards.com/sites/ussr-design-almanac,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1791,P,Stone and Style,https://www.awwwards.com/sites/stone-and-style,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1792,P,Powerhouse Company,https://www.awwwards.com/sites/powerhouse-company,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1793,P,Shape Studio,https://www.awwwards.com/sites/shape-studio,motion,カットイン・画面遷移,Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1794,P,Rino & Pelle,https://www.awwwards.com/sites/rino-pelle,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1796,P,Jeans for Refugees,https://www.awwwards.com/sites/jeans-for-refugees,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1797,P,Spotify Pet Playlists,https://www.awwwards.com/sites/spotify-pet-playlists,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1798,P,BALLSYSTEM,https://www.awwwards.com/sites/ballsystem,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1799,P,MSTQ,https://www.awwwards.com/sites/mstq-1,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1800,P,Queen Garnet,https://www.awwwards.com/sites/queen-garnet,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1801,P,BASIC®,https://www.awwwards.com/sites/basic-r,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1805,P,Zenly,https://www.awwwards.com/sites/zenly,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1806,P,sabato.studio,https://www.awwwards.com/sites/sabato-studio,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=76
1807,P,Cellular Agriculture Society,https://www.awwwards.com/sites/cellular-agriculture-society,motion,カットイン・画面遷移,Animation / Transitions,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=77
1808,P,eyesprint,https://www.awwwards.com/sites/eyesprint,motion,カットイン・画面遷移,Animation,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=77
